"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","SEO Title","SEO Description","information (product.metafields.custom.information)","information (product.metafields.jetti.information)","Color (product.metafields.shopify.color-pattern)","Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products)","Related products (product.metafields.shopify--discovery--product_recommendation.related_products)","Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display)","Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries)","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","Shadow Grey","","","40","","birkenstock-1774-union-la-bimshire-shadow-grey-40-40","2000","anrosa-store-com","deny","anrosa-store-com","280","","TRUE","TRUE","4580577560610","https://cdn.anglera.com/assets/a788da47-b88d-47e0-a46a-57cc4e689452/4750870/ai-generated/4d119a86-ff24-43e7-994d-7486639442f0.png","Top view of shadow grey clog with orange footbed","","","","","","","","","","","kg","","238",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","Shadow Grey","","","41","","birkenstock-1774-union-la-bimshire-shadow-grey-41-41","2000","anrosa-store-com","deny","anrosa-store-com","280","","TRUE","TRUE","4580577560610","https://cdn.anglera.com/assets/a788da47-b88d-47e0-a46a-57cc4e689452/4750870/ai-generated/55c46b61-15ff-44b2-a793-1f0a6e86752f.png","Side profile of shadow grey slip-on clog","","","","","","","","","","","kg","","238",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","Shadow Grey","","","42","","birkenstock-1774-union-la-bimshire-shadow-grey-42-42","2000","anrosa-store-com","deny","anrosa-store-com","280","","TRUE","TRUE","4580577560610","https://cdn.anglera.com/assets/a788da47-b88d-47e0-a46a-57cc4e689452/4750870/ai-generated/f69e4cda-514e-4e11-a06a-3d2eff35a0b6.png","Close-up of buckles and orange footbed on grey clog","","","","","","","","","","","kg","","238",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","Shadow Grey","","","43","","birkenstock-1774-union-la-bimshire-shadow-grey-43-43","2000","anrosa-store-com","deny","anrosa-store-com","280","","TRUE","TRUE","4580577560610","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/2471757_PS1.jpg?v=1759842100","Lifestyle image showing shadow grey clogs worn indoors","","","","","","","","","","","kg","","238",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","Shadow Grey","","","44","","birkenstock-1774-union-la-bimshire-shadow-grey-44-44","2000","anrosa-store-com","deny","anrosa-store-com","280","","TRUE","TRUE","4580577560610","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/unbnckslcskcodscodsakckdsao-5-1024x1024.jpg?v=1759842100","","","","","","","","","","","","kg","","238",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","Shadow Grey","","","45","","birkenstock-1774-union-la-bimshire-shadow-grey-45-45","2000","anrosa-store-com","deny","anrosa-store-com","280","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/unbnckslcskcodscodsakckdsao-3-1024x1024.jpg?v=1759842100","","","","","","","","","","","","kg","","238",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/unbnckslcskcodscodsakckdsao-2-1024x1024.jpg?v=1759842100","","","","","","","","","","","","","","",""
"birkenstock-1774-union-la-bimshire-shadow-grey","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/unbnckslcskcodscodsakckdsao-14.jpg?v=1759842100","","","","","","","","","","","","","","",""
"anrosa-e-gift-card","E-Gift Card","<p>Surprise someone special with a versatile digital e‑gift card, perfect for any occasion. Delivered by email with a unique code, it’s easy to redeem online or in store for a seamless shopping experience.</p><ul><li>Digital delivery</li><li>Redeem online and in store</li><li>Email with unique code</li><li>No physical card</li><li>Multiple denominations</li></ul><br><p>SKU: anrosa-e-gift-card-50-00-50-00, anrosa-e-gift-card-100-00-100-00, anrosa-e-gift-card-150-00-150-00, anrosa-e-gift-card-200-00-200-00</p>","Anrosa store","Gift Cards","","Convictional, monostate-anrosa","FALSE","Color","Black","","Size","€50","","anrosa-e-gift-card-50-00-50-00","0","anrosa-store-com","deny","anrosa-store-com","50","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/anrosa.jpg?v=1759842099","Black digital gift card with white text reading ""GIFT CARD""","FALSE","Anrosa Digital E‑Gift Card – Email Delivery","Anrosa e‑gift card delivered by email. Redeem online or in store. Choose €50–€200 denominations. A perfect, flexible gift for any occasion.","","","Black,White","","","","","lb","","42.5","active"
"anrosa-e-gift-card","","","","","","","","","Black","","","€100","","anrosa-e-gift-card-100-00-100-00","0","anrosa-store-com","deny","anrosa-store-com","100","","TRUE","TRUE","","","","","","","","","","","","","","lb","","85",""
"anrosa-e-gift-card","","","","","","","","","Black","","","€150","","anrosa-e-gift-card-150-00-150-00","0","anrosa-store-com","deny","anrosa-store-com","150","","TRUE","TRUE","","","","","","","","","","","","","","lb","","127.5",""
"anrosa-e-gift-card","","","","","","","","","Black","","","€200","","anrosa-e-gift-card-200-00-200-00","0","anrosa-store-com","deny","anrosa-store-com","200","","TRUE","TRUE","","","","","","","","","","","","","","lb","","170",""
"off-white-striped-knit-cardigan-paradise-g","Paradise G Striped Knit Cardigan","<p>Elevate casual layers with this striped knit cardigan, featuring a relaxed silhouette and textured, hand-knit look. Multicolor stripes and contrast rib trims frame a deep V-neckline with button front, while distressed details and patch pockets add character.</p><ul><li>Knit construction</li><li>Button front</li><li>Patch pockets</li><li>Ribbed trims</li><li>Multicolor stripe pattern</li></ul><p></p><p>OMHB02FS25KNI0015000</p>","Off-white c/o virgil abloh","Apparel & Accessories > Clothing > Clothing Tops > Cardigans","Sweaters","Category: Clothing, Convictional, DC: 5000, DMN: OMHB02FS25KNI0015000, Gender: unisex, male, monostate-anrosa, OFF-WHITE C/O VIRGIL ABLOH, Season: SS25, validate-product-description","FALSE","Color","Multicolor","","Size","XS","","off-white-striped-knit-cardigan-paradise-g-xs-xs","1000","anrosa-store-com","deny","anrosa-store-com","590","","TRUE","TRUE","8051594768588","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/25836973_57140277_1000.webp?v=1759842098","Multicolor striped knit cardigan with green trim, front view","FALSE","Off-White Striped Knit Cardigan – Multicolor","Textured multicolor striped knit cardigan with relaxed fit, button front and patch pockets. Distressed details add character. SS25 style.","","","Green,Yellow,Brown,Black,White","off-white-rubber-zip-flannel-checked-shirt-green, off-white-logo-t-shirt-black, off-white-cargo-trousers-black","","","","kg","","501.5","active"
"off-white-striped-knit-cardigan-paradise-g","","","","","","","","","Multicolor","","","S","","off-white-striped-knit-cardigan-paradise-g-s-s","1000","anrosa-store-com","deny","anrosa-store-com","590","","TRUE","TRUE","8051594768571","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/25836973_57140273_1000.webp?v=1759842098","Model wearing multicolor striped knit cardigan open over black outfit","","","","","","","","","","","kg","","501.5",""
"off-white-striped-knit-cardigan-paradise-g","","","","","","","","","Multicolor","","","M","","off-white-striped-knit-cardigan-paradise-g-m-m","1000","anrosa-store-com","deny","anrosa-store-com","590","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/25836973_57140279_1000.webp?v=1759842098","Close-up of cardigan’s green rib trim and chest patch detail","","","","","","","","","","","kg","","501.5",""
"off-white-striped-knit-cardigan-paradise-g","","","","","","","","","Multicolor","","","L","","off-white-striped-knit-cardigan-paradise-g-l-l","1000","anrosa-store-com","deny","anrosa-store-com","590","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/25836973_57140341_1000.webp?v=1759842097","Side view of multicolor striped knit cardigan on model","","","","","","","","","","","kg","","501.5",""
"balenciaga-snowboard-carbon","Snowboard Carbon","<p>Engineered for all-mountain versatility, this carbon-look twin-tip snowboard pairs modern materials with a sleek mirror-effect finish. Limited edition artwork accents the topsheet while bold logo branding defines the base. Crafted in Italy and sold without bindings, it delivers refined performance and style on every run.</p><ul><li>Carbon-look black finish</li><li>Twin-tip all-mountain shape</li><li>Wood, Titanal, polyethylene blend</li><li>3B Sports Icon topsheet artwork</li><li>Made in Italy</li><li>Sold without bindings</li></ul><br><p>Product ID: 777494T01811212</p>","Balenciaga","Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Snowboards","","Balenciaga, Category: Clothing, Clothing, Convictional, DC: 1212, DMN: 777494T01811212, import_2021_02_24_135831, monostate-anrosa, Season: FW24, validate-product-description","FALSE","Color","Black","","Size","S","","balenciaga-snowboard-carbon-s-s","1000","anrosa-store-com","deny","anrosa-store-com","5500","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/Medium-777494T01811212_D.jpg?v=1759842096","Black snowboard with large logo on base","FALSE","Balenciaga Snowboard Carbon – Black All‑Mountain","Limited edition all‑mountain twin‑tip snowboard in carbon-look black. Italian made; sold without bindings. Sizes S–XL.","","","Black","snowboard-bindings, snowboard-boots, snowboard-bag, snowboard-tuning-kit","","","","kg","","4675","active"
"balenciaga-snowboard-carbon","","","","","","","","","Black","","","M","","balenciaga-snowboard-carbon-m-m","1000","anrosa-store-com","deny","anrosa-store-com","5500","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/Medium-777494T01811212_F.jpg?v=1759842096","Black snowboard topsheet with subtle carbon texture and logo","","","","","","","","","","","kg","","4675",""
"balenciaga-snowboard-carbon","","","","","","","","","Black","","","L","","balenciaga-snowboard-carbon-l-l","1000","anrosa-store-com","deny","anrosa-store-com","5500","","TRUE","TRUE","","","","","","","","","","","","","","kg","","4675",""
"balenciaga-snowboard-carbon","","","","","","","","","Black","","","XL","","balenciaga-snowboard-carbon-xl-xl","1000","anrosa-store-com","deny","anrosa-store-com","5500","","TRUE","TRUE","","","","","","","","","","","","","","kg","","4675",""
"casablanca-la-deesse-du-stade-football-jersey","La Déesse du Stade Football Jersey","<p>A statement football jersey rendered in a teal ombré gradient with intricate graphic detailing. Lightweight and breathable, it offers a polished sport aesthetic with refined finishing and bold Casa Sport artwork.</p><ul><li>Lightweight performance fabric</li><li>Ribbed collar and cuffs</li><li>Graphic front and back print</li><li>Short sleeves</li><li>Likely polyester blend</li></ul><br><p>MF24JTP29101</p>","Casablanca","Apparel & Accessories > Clothing > Activewear > Activewear Tops > T-Shirts","Activewear","adult, Category: Clothing, Clothing, Convictional, DC: 9101, DMN: MF24JTP29101, Gender: unisex, monostate-anrosa, Season: FW24, unisex, validate-product-description","FALSE","Color","Teal","","Size","XS","","casablanca-la-d-esse-du-stade-football-jersey-xs-xs","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","5056733903311","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/CASABLANCA-LaDeesseduStadeFootballJersey.jpg?v=1759842097","Teal gradient football jersey with Casa Sport graphic front","FALSE","Casablanca La Déesse Du Stade Football Jersey","Teal ombré football jersey with Casa Sport graphic. Lightweight, breathable fabric and ribbed trims for a refined athletic look.","","","Blue,Green,Multicolor","","","","","kg","","284.75","active"
"casablanca-la-deesse-du-stade-football-jersey","","","","","","","","","Teal","","","S","","casablanca-la-d-esse-du-stade-football-jersey-s-s","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","5056733903328","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/CASABLANCA-LaDeesseduStadeFootballJersey1.jpg?v=1759842097","Back view of teal ombré football jersey with Casa Sport logo","","","","","","","","","","","kg","","284.75",""
"casablanca-la-deesse-du-stade-football-jersey","","","","","","","","","Teal","","","M","","casablanca-la-d-esse-du-stade-football-jersey-m-m","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","5056733936678","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/CASABLANCA-LaDeesseduStadeFootballJersey3.jpg?v=1759842097","Sleeve detail with multicolor trim and emblem on teal jersey","","","","","","","","","","","kg","","284.75",""
"casablanca-la-deesse-du-stade-football-jersey","","","","","","","","","Teal","","","L","","casablanca-la-d-esse-du-stade-football-jersey-l-l","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","","","","","","","","","","","","","","kg","","284.75",""
"casablanca-la-deesse-du-stade-football-jersey","","","","","","","","","Teal","","","XL","","casablanca-la-d-esse-du-stade-football-jersey-xl-xl","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","","","","","","","","","","","","","","kg","","284.75",""
"casablanca-la-deesse-du-stade-football-jersey","","","","","","","","","Teal","","","XXL","","casablanca-la-d-esse-du-stade-football-jersey-xxl-xxl","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","","","","","","","","","","","","","","kg","","284.75",""
"enfants-riches-deprimes-my-role-in-the-war-t-shirt","Graphic Cotton Oversized T-Shirt","<p>A paper‑thin cotton jersey T‑shirt with a boxy, oversized drape and vintage wash. Ribbed neckline and single‑stitch hems frame bold front and back graphic artwork for a distinctive, lived‑in look. Crafted in the USA.</p><ul><li>Cotton jersey</li><li>Boxy oversized fit</li><li>Rib knit crewneck</li><li>Single‑stitch hems</li><li>Front and back prints</li><li>Vintage wash finish</li><li>Made in USA</li></ul><br><p>010830</p>","Enfants riches deprimes","Apparel & Accessories > Clothing > Clothing Tops > T-Shirts","T-Shirts","Category: Clothing, Convictional, DC: 830, DMN: 010830, Gender: unisex, monostate-anrosa, Season: SS25, validate-product-description","FALSE","Color","White","","Size","XS","","enfants-riches-deprimes-my-role-in-the-war-t-shirt-xs-xs","1000","anrosa-store-com","deny","anrosa-store-com","610","","TRUE","TRUE","8051594768588","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/010-830-A_780x_1ce44cb8-63e3-48f0-b396-409f43f1f246.webp?v=1759842095","Front view white graphic T‑shirt with ERD print","FALSE","Enfants Riches Deprimes Graphic T‑Shirt – SS25","Paper‑thin cotton jersey T‑shirt with oversized fit, vintage wash, and bold front/back graphics. Made in USA. Available in sizes XS–XL.","","","White","black-denim-trousers, leather-belt, low-top-sneakers","","","","kg","","518.5","active"
"enfants-riches-deprimes-my-role-in-the-war-t-shirt","","","","","","","","","White","","","S","","enfants-riches-deprimes-my-role-in-the-war-t-shirt-s-s","1000","anrosa-store-com","deny","anrosa-store-com","610","","TRUE","TRUE","8051594768571","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/010-030-A_780x_6f34bea4-63e0-4260-aa03-8ff59fb3191e.webp?v=1759842096","Model wearing oversized white graphic T‑shirt front","","","","","","","","","","","kg","","518.5",""
